Name,Spin,Remnant Mass,N=0,N=1,N=2,N=3,N=4,N=5,N=6,N=7
1727,0.676552943845,0.961080912233,(0.5225412314075388-0.08162920837431283j),(0.5104068209978525-0.24690131149124553j),(0.48805466631357586-0.41713816955496547j),(0.458580966725093-0.5918525018993948j),(0.42759075444281863-0.7650105155358686j),(0.4098703484810722-0.9344678559938225j),(0.4083668632346752-1.1160084309517329j),(0.4090739639455138-1.3110407805007434j)
1732,0.700131116942,0.96430155232,(0.5326585895569614-0.08078789643267577j),(0.521223076999516-0.24422254010289218j),(0.49997487186283374-0.4122328725078533j),(0.47141013541859034-0.5842568126992062j),(0.44045852882325937-0.7537351211719706j),(0.42352772473498973-0.9178537109734214j),(0.42394216323652906-1.0952876306004071j),(0.42563163375479957-1.286980121572062j)
1750,0.748951657934,0.955808443119,(0.5562646393409982-0.07865532564896309j),(0.546375894318464-0.2375219717125894j),(0.5276315839667197-0.4002474361031332j),(0.5012270554270628-0.5663351705560266j),(0.46971597828669787-0.7281881197975894j),(0.45339172273407996-0.8791072247161634j),(0.45864373692948524-1.0463391984118693j),(0.4627226665510363-1.2300655596369343j)
1751,0.694295437162,0.969099911673,(0.5300851071375415-0.08100602755590529j),(0.5184739755692535-0.2449147354859224j),(0.4969471319142632-0.413492930405796j),(0.46815199685052455-0.5861920293592586j),(0.4372078721437692-0.756587113808468j),(0.4201001754771335-0.9220800545715572j),(0.4200209292444197-1.100571324252251j),(0.4214590424547443-1.29311877917187j)
1761,0.69692707622,0.961249598111,(0.5312397582781935-0.08090850696177514j),(0.5197076002989398-0.2446050838441335j),(0.4983059434309554-0.4129286405567882j),(0.4696142014726346-0.5853240568362204j),(0.4386681613867431-0.7553060826899359j),(0.42164199284573484-0.9201838290045216j),(0.4217836817582264-1.098201824574716j),(0.4233344226295421-1.2903661062295961j)
1777,0.728493114469,0.95867343742,(0.54588748708221-0.07962205988970854j),(0.5353326664071092-0.24054623352299562j),(0.5154977140827927-0.4056147639711266j),(0.48812557679535906-0.5742596956301178j),(0.45695966914134123-0.7392709559125542j),(0.44062605342648326-0.8961300701019556j),(0.44366853388836425-1.0679708194568098j),(0.44667452375855454-1.2552212188400933j)
1787,0.672869602913,0.967553140283,(0.5210253301847506-0.0817515118386923j),(0.508784200941216-0.24729290759657419j),(0.4862645145374757-0.4178621917423779j),(0.4566533548919316-0.5929881302123124j),(0.4256415119975689-0.7667138035950948j),(0.40778248832813824-0.9369568563070878j),(0.40599612548168396-1.119101684874323j),(0.40655710060613176-1.3146291612890915j)
1796,0.673429046023,0.967879856887,(0.5212545036130423-0.08173308473355798j),(0.5090295425506124-0.24723386842415485j),(0.48653522252557185-0.41775291209317794j),(0.4569448762862639-0.5928164789929287j),(0.4259365699251048-0.7664560832869184j),(0.4080988136764181-0.9365805754326563j),(0.40635515770368835-1.1186342272291494j),(0.4069382121563621-1.314086946550556j)
1805,0.717788950998,0.964762354408,(0.5407472325768372-0.08008392188776739j),(0.5298545098725707-0.24199834430937897j),(0.5094738718318165-0.40821506661868606j),(0.4816351333014118-0.5781555459861252j),(0.4505860145164107-0.7448498738921201j),(0.4340881039243914-0.9045699494766565j),(0.43608877508712934-1.0786175560263938j),(0.4385775755959871-1.26760231927178j)
1808,0.687880085359,0.960299278047,(0.5273098251632549-0.08123810288241962j),(0.515507674667999-0.24565291586314786j),(0.49367875529053595-0.4148422529997114j),(0.4646347769826985-0.5882763909002828j),(0.43368556955805254-0.759675339189645j),(0.4163681205805572-0.9266375928339244j),(0.41576130769257913-1.1062591088761877j),(0.4169296069672217-1.299724580032282j)
1809,0.673240339049,0.960771403978,(0.521177158102356-0.08173930633593506j),(0.5089467416931329-0.24725380046404383j),(0.48644386214296415-0.417789800781252j),(0.45684649276140477-0.5928744121545173j),(0.42583700343772257-0.7665430546950568j),(0.40799208175445073-0.9367075695786309j),(0.40623401005954374-1.118792000219282j),(0.4068096123417778-1.314269953743159j)
1817,0.692837440181,0.959756108475,(0.5294494975477888-0.08105946817445123j),(0.5177947681533385-0.24508455575150984j),(0.4961988910561174-0.41380282650296596j),(0.4673468142150222-0.5866696268691162j),(0.43640273660308987-0.7572932618456714j),(0.4192486972005954-0.9231238681776567j),(0.41904820564094086-1.1018748939988168j),(0.4204244173599835-1.294632973241884j)
1820,0.685666658255,0.962736991188,(0.5263650138486057-0.08131636203394038j),(0.5144974418801253-0.2459022643476822j),(0.492565287654116-0.4152993899347286j),(0.4634364286540729-0.588985432040382j),(0.43248234857374385-0.7607295684629092j),(0.41508921280981326-0.9281890893423487j),(0.41430382322770204-1.1081930938703832j),(0.415380526079683-1.3019700977857722j)
1821,0.652885443047,0.963885607547,(0.5130794463327801-0.08237661466499945j),(0.5002699390361114-0.2493043922120293j),(0.47686148210233525-0.42161289311654515j),(0.446519668692136-0.5989337038354194j),(0.4153267056179292-0.7756950937245718j),(0.3966661677476759-0.9500024149555836j),(0.39340909260127804-1.1352718868918203j),(0.3932060435982653-1.3333688064200329j)
1822,0.708645261178,0.956927001788,(0.5365004470776108-0.0804570066732979j),(0.5253244597801264-0.2431753399454276j),(0.5044897900471629-0.41033556229973367j),(0.4762691648762172-0.5813627893745585j),(0.44528496645634635-0.749499477660102j),(0.42858430082501897-0.9115441998661942j),(0.4297450069009034-1.087382107729838j),(0.4318121933254375-1.2777921480775318j)
1830,0.723219178644,0.959485046147,(0.5433314371596902-0.07985313411398627j),(0.5326092619784414-0.2412720898947125j),(0.5125034601303177-0.4069124815679426j),(0.48489854269006594-0.5761990227417624j),(0.4537957357739983-0.742038205372727j),(0.43739218592560164-0.900326556808651j),(0.43991287781549093-1.0732704075680648j),(0.44266066720228153-1.2613843916905287j)
1832,0.718443844957,0.965504367829,(0.5410563855804067-0.08005646226053552j),(0.5301841377841325-0.24191186237292345j),(0.5098364342304094-0.40805972938769225j),(0.48202559943966544-0.5779216905530996j),(0.4509706096862959-0.7445127888670509j),(0.434485188810771-0.9040622778481047j),(0.4365476959618007-1.077978428861575j),(0.43906737710143007-1.2668591503789006j)
1834,0.745197377372,0.964312063053,(0.5543025892399879-0.0788416291895129j),(0.5442895295746342-0.23810335728272541j),(0.5253400226936629-0.40127472276835224j),(0.49874916311322987-0.5678406343962301j),(0.46731290724020547-0.7302639937488917j),(0.45102408881187045-0.8823232665743449j),(0.45584569895301547-1.050444085674833j),(0.4597183736787965-1.2348384777344663j)
1838,0.73262368602,0.963742091365,(0.5479222394746017-0.07943612105325865j),(0.5374997027800552-0.23996304946617533j),(0.5178796967399326-0.40457496782834695j),(0.49069417010110605-0.5727126790885428j),(0.45947129166765943-0.7370782327861815j),(0.4431756419683544-0.8927901253294048j),(0.44663924695063084-1.0637442423542027j),(0.4498523474245577-1.250305721252796j)
1839,0.745575069166,0.966207840366,(0.5544987562223423-0.07882307626667279j),(0.544498159383577-0.23804543176955212j),(0.5255691882550183-0.40117228059757765j),(0.49899687756076-0.5676902817425066j),(0.46755331503914505-0.7300560203929265j),(0.4512617956061431-0.8820016562602878j),(0.456126147719476-1.0500339999094874j),(0.4600193668127354-1.2343616296481927j)
1847,0.747459208588,0.959451043796,(0.5554814138969235-0.078729892400815j),(0.545543133991121-0.23775459148653347j),(0.526716964985111-0.40065822794253503j),(0.5002378377853552-0.5669365758244571j),(0.46875708309581215-0.7290156419752988j),(0.45244923788053754-0.8803908399523819j),(0.4575286590870823-1.0479786824913733j),(0.46152504691632074-1.2319717846088472j)
1859,0.674768460019,0.963334620563,(0.5218047389496943-0.08168875089492975j),(0.5096185467579114-0.2470918821910621j),(0.4871850732497301-0.41749027839309155j),(0.4576446511864152-0.5924043051366051j),(0.42664444841934424-0.765837623635062j),(0.40885730409261023-0.9356771339169104j),(0.407216268983376-1.117511622054967j),(0.4078523516515948-1.3127847125200753j)
1868,0.716193689085,0.954868451786,(0.5399969981455351-0.08015038989562098j),(0.5290545063151841-0.24220776113546016j),(0.5085938804262851-0.40859147694537273j),(0.4806874950002077-0.5787228290979836j),(0.4496519882487466-0.7456686919738683j),(0.4331224492536311-0.905801961443655j),(0.43497346690659155-1.0801679260831296j),(0.4373874393391336-1.269405017036841j)
1873,0.679459388582,0.961382633764,(0.5237492412826881-0.08153104603351034j),(0.5116994922640036-0.24658743891944018j),(0.4894804159666272-0.41655920549217934j),(0.4601159237910155-0.5909471451107033j),(0.42913997636242435-0.7636556421806536j),(0.41152649641489475-0.9324843290757404j),(0.41024912577058215-1.1135414118898865j),(0.41107282008512064-1.3081781457686565j)
1875,0.660944656641,0.960905626987,(0.5162288137217879-0.08213206195413267j),(0.5036464233527803-0.24851536962728865j),(0.480592473845187-0.4201350734095056j),(0.4505425837791473-0.5965783844955085j),(0.4194349740021402-0.7721250088021994j),(0.4011065117725853-0.9448319162471971j),(0.3984303745567322-1.1288712435737218j),(0.398529936181815-1.3259551691763047j)
1886,0.732463965474,0.957009959112,(0.5478430127461335-0.079443393943806j),(0.5374153408194355-0.23998584595751862j),(0.5177869760813072-0.40461556719595937j),(0.4905941593562122-0.5727729711918289j),(0.4593736066595905-0.7371634382638597j),(0.4430767841265224-0.8929201583440631j),(0.4465238913887553-1.0639089437298097j),(0.4497289003065846-1.25049726940698j)
1890,0.674788962102,0.97152776622,(0.5218131783222767-0.08168806991119257j),(0.5096275802068122-0.24708970184820714j),(0.48719503932421027-0.417486247339969j),(0.4576553824707144-0.5923979827936077j),(0.4266552997346148-0.765828141338248j),(0.4088689267030942-0.9356632770704214j),(0.40722946650268765-1.1174944009467946j),(0.40786636269514737-1.3127647347747133j)
1902,0.734387528591,0.965696057083,(0.5488001294783139-0.07935535298894165j),(0.5384344112538366-0.23970996331383665j),(0.5189069694099959-0.4041244799286254j),(0.4918023611607547-0.5720442826111716j),(0.4605531453088808-0.7361350402409936j),(0.44426879190535-0.8913493480977277j),(0.4479157668817928-1.0619185066792838j),(0.451218680603774-1.2481823884288157j)
1903,0.728442855991,0.961361672637,(0.545862909025352-0.07962429508042519j),(0.5353064854027784-0.24055324878216883j),(0.5154689331870552-0.40562728705459267j),(0.4880945493205708-0.574278364323697j),(0.45692929407234023-0.7392974978230171j),(0.4405951216984993-0.8961704178833202j),(0.4436325474296391-1.0680218300689532j),(0.446636044323173-1.255280543430635j)
1937,0.679162931958,0.971169656424,(0.5236255404246445-0.08154112643476912j),(0.511567137499018-0.24661965364897714j),(0.4893344509137927-0.4166185736421347j),(0.4599587883060803-0.5910398705721162j),(0.4289815012582394-0.7637942800835671j),(0.4113572190111484-0.9326874459083883j),(0.4100566642257095-1.1137941198140016j),(0.41086841268135355-1.3084714070851369j)
1938,0.692699960491,0.969340024727,(0.5293897131564713-0.08106448585992888j),(0.5177308784493592-0.24510050555488902j),(0.49612850369122846-0.4138319481707709j),(0.46727106977919153-0.5867145417491262j),(0.4363269596826506-0.7573597160144134j),(0.4191685086732866-0.9232220469297616j),(0.4189566262479262-1.1019974771183838j),(0.42032701904488795-1.2947753560567477j)
1939,0.679090496717,0.971129023176,(0.5235953325614823-0.0815435870892055j),(0.5115348158092693-0.24662751794847323j),(0.4892988049947564-0.41663306855172116j),(0.45992041414111656-0.5910625136334369j),(0.42894279576033684-0.7638281391376649j),(0.41131587044627677-0.9327370471309293j),(0.41000965513477516-1.1138558283982047j),(0.41081848663073833-1.3085430173983876j)
1940,0.679604586782,0.971261643055,(0.5238098677095149-0.08152610320023067j),(0.5117643587309553-0.24657164414370455j),(0.489551951503257-0.4165301020092189j),(0.4601929330214387-0.5909016984815645j),(0.4292176320605609-0.7635877035762864j),(0.4116094340161167-0.9323847802597247j),(0.41034342859031564-1.1134175514057918j),(0.4111729782126725-1.3080344063779197j)
1941,0.679226486585,0.971081561527,(0.5236520502128954-0.08153896669617294j),(0.5115955021643039-0.24661275127426058j),(0.4893657326639139-0.4166058522924116j),(0.459992464172659-0.5910199993078576j),(0.42901546653841016-0.7637645672343361j),(0.41139350213221615-0.9326439168845928j),(0.4100979152478355-1.1137399647078703j),(0.4109122236378421-1.3084085619618497j)
1942,0.664783574664,0.97280837717,(0.5177547626723287-0.08201205517439852j),(0.5052815394836784-0.24812918749059087j),(0.482398272637823-0.419414920513683j),(0.45248865752947565-0.5954366409217831j),(0.42141601105781185-0.7704000070988356j),(0.4032418053834048-0.9423266330647545j),(0.40084797752364393-1.125766058733761j),(0.40109421880429985-1.3223565551520093j)
2085,0.683526559245,0.951102476671,(0.5254575794323637-0.08139116758823152j),(0.5135269847947799-0.24614081580094171j),(0.49149548235630725-0.41573739152380074j),(0.46228499544398555-0.5896661789143678j),(0.4313247255539873-0.761743434799223j),(0.4138569228554863-0.9296791760837022j),(0.4129004722933505-1.1100494695956262j),(0.41388931237779075-1.304125188708651j)
2087,0.684156602775,0.951176678404,(0.525724111341234-0.08136923202360583j),(0.513812047053815-0.24607084310115807j),(0.4918097455291697-0.4156088479425424j),(0.4626232459792791-0.5894662538849299j),(0.431664947814814-0.7614455064167212j),(0.41421927454127005-0.9292415106934284j),(0.4133130235801896-1.1095043253458003j),(0.41432766002650995-1.3034923564790337j)
2091,0.685164922524,0.951357381707,(0.5261517369529886-0.08133397529704914j),(0.5142693693073305-0.24595841387597825j),(0.49231388254168795-0.41540242699132873j),(0.4631658481327649-0.5891454510068367j),(0.4322104463691986-0.7609677428537438j),(0.41479993379221614-0.9285393115491498j),(0.41397430038244265-1.1086294995276595j),(0.4150303432025371-1.3024767551636283j)
2092,0.685544879445,0.951421255114,(0.5263132182007842-0.08132064130641233j),(0.5144420539507912-0.24591590525780527j),(0.492504234253988-0.41532441836356526j),(0.46337071891577747-0.589024294871944j),(0.4324163253722135-0.7607874039558448j),(0.41501897934051835-0.9282741431896789j),(0.41422381405748826-1.1082990832248005j),(0.4152954989472292-1.3020931506698794j)
2093,0.744047684998,0.945059132262,(0.5537071200489389-0.07889784653189855j),(0.5436561831443845-0.238278917214151j),(0.5246443117761228-0.40158532750395637j),(0.4979972525353862-0.5682968154191074j),(0.46658292752391073-0.730895875570891j),(0.4503011885053838-0.8832996080529443j),(0.45499343868436576-1.0516884743638113j),(0.4588038530122884-1.2362854835534842j)
2095,0.74468028942,0.945168472608,(0.5540344607962551-0.07886696149439983j),(0.5440043543094146-0.23818245962763981j),(0.5250267710706029-0.4014146492643273j),(0.4984105862662159-0.5680460843685688j),(0.46698425212377837-0.7305484114105825j),(0.45069882899503094-0.8827628787180544j),(0.45546211961867017-1.051004491186576j),(0.45930674067119587-1.2354901257051552j)
2097,0.731546232306,0.947153300648,(0.5473886451672318-0.0794850524950419j),(0.5369314983557537-0.24011644483294037j),(0.5172551798219872-0.4048482282214736j),(0.4900205931536121-0.5731186585212494j),(0.45881321281315923-0.7376523654143167j),(0.4425091797328144-0.8936659242360548j),(0.44586183203579194-1.064853303058438j),(0.4490204791001902-1.2515955616553973j)
2121,0.658135628337,0.957845030812,(0.5151228793478151-0.08221841900145742j),(0.5024610143033436-0.24879367062497657j),(0.4792829263717521-0.4206553194900705j),(0.44913091222457135-0.5974056375325862j),(0.41799534995616805-0.7733771842191633j),(0.3995523421462471-0.9466476009583772j),(0.39667196599581406-1.1311201160519961j),(0.39666525568921723-1.3285606049445051j)
2122,0.711578213823,0.95319686713,(0.5378486997340591-0.08033939404449646j),(0.5267630492717105-0.2428038882850081j),(0.5060728593558315-0.4096650303916797j),(0.47797323105765005-0.5803455690420801j),(0.4469716454925312-0.7480195426276963j),(0.43034148002977296-0.9093299773924572j),(0.43176702148527235-1.0846025703111712j),(0.4339675596756854-1.2745609426082578j)
2123,0.700594537921,0.956945317678,(0.5328650039129453-0.08077027832714422j),(0.5214435152647301-0.24416669869440802j),(0.5002176007489866-0.4121314314676457j),(0.47167134054828386-0.5841014823995376j),(0.44071863064357064-0.75350686986447j),(0.4238012478549811-0.917514717729043j),(0.4242554878670612-1.0948634297468132j),(0.4259651732710126-1.286487198646226j)
